**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	28	0	28	0
8	2	1	27	0	29	0
12	2	3	28	0	30	0
16	3	1	26	0	30	0
20	3	3	25	0	30	0
22	3	4	28	0	30	0
24	4	1	-28	28	-30	0
25	4	1.5	27	-28	29	0
26	4	2	26	-28	28	0
27	4	2.5	25	-28	-28	0
28	4	3	26	-28	-28	0
30	4	4	-26	-28	27	0
31	4	4.5	-26	-28	26	0
32	5	1	25	29	27	0
36	5	3	-25	30	0	0
38	5	4	23	-30	28	0
40	6	1	26	30	-28	0
41	6	1.5	-26	-30	29	0
42	6	2	25	-30	30	0
43	6	2.5	-25	-30	31	0
44	6	3	-25	30	32	0
45	6	3.5	24	-30	-32	0
46	6	4	23	30	28	0
47	6	4.5	22	-30	-28	0
48	7	1	21	-30	32	35
49	7	1.5	-21	29	31	-35
50	7	2	-21	28	30	-35
51	7	2.5	-21	-28	29	-35
52	7	3	-21	-28	28	-35
54	7	4	-21	27	-28	-35
55	7	4.5	-21	26	-28	-35
56	8	1	0	27	25	36
58	8	2	0	-27	27	-36
60	8	3	0	0	26	37
62	8	4	0	28	-26	-37
64	9	1	21	-28	25	37
65	9	1.5	-21	29	-25	-37
66	9	2	-21	30	28	-37
67	9	2.5	-21	31	-28	-37
68	9	3	-21	32	-28	37
69	9	3.5	-21	-32	27	-37
70	9	4	-21	28	28	37
71	9	4.5	-21	-28	29	-37
72	10	1	28	32	30	-37
73	10	1.5	-28	31	31	36
74	10	2	-28	30	32	35
75	10	2.5	-28	29	-32	-35
76	10	3	26	28	-32	-35
78	10	4	-26	-28	31	34
79	10	4.5	-26	27	-31	33
80	11	1	25	29	32	34
88	12	1	0	31	0	0
92	12	3	24	-31	0	0
94	12	4	-24	30	0	0
95	12	4.5	-24	29	0	0
96	13	1	-24	28	0	0
98	13	2	24	29	0	0
100	13	3	23	25	0	0
104	14	1	22	26	31	0
110	14	4	21	27	31	0
111	14	4.5	22	-27	-31	0
112	15	1	21	28	30	0
116	15	3	-21	31	29	0
118	15	4	20	-31	-29	0
119	15	4.5	21	-31	-29	0
120	16	1	20	-31	-29	0
122	16	2	21	31	28	0
123	16	2.5	20	-31	29	0
124	16	3	21	30	28	0
128	17	1	0	29	-28	38
130	17	2	0	-29	27	-38
131	17	2.5	0	-29	28	-38
132	17	3	0	-29	27	-38
134	17	4	0	28	28	38
135	17	4.5	0	29	27	-38
136	18	1	0	28	28	37
140	18	3	0	-28	32	36
142	18	4	0	27	-32	-36
143	18	4.5	0	28	-32	-36
144	19	1	25	27	-32	-36
146	19	2	-25	28	-32	35
147	19	2.5	-25	27	-32	36
148	19	3	26	28	31	35
152	20	1	25	29	32	-35
154	20	2	-25	-29	-32	34
155	20	2.5	-25	-29	-32	35
156	20	3	-25	-29	-32	34
158	20	4	-25	-29	-32	35
159	20	4.5	-25	-29	-32	34
160	21	1	21	28	30	35
168	22	1	0	30	28	0
